hsa-mir-30a-5p,muscle atrophy
hsa-mir-153-3p,lung neoplasms
hsa-let-7a-5p,salivary gland neoplasms
hsa-mir-92a-3p,acute lung injury
hsa-mir-20a-5p,esophageal neoplasms
hsa-mir-377-5p,lymphoma
hsa-mir-126-5p,"adenocarcinoma, esophageal"
hsa-mir-18a-5p,"carcinoma, colon"
hsa-mir-99b-5p,gastric neoplasms
hsa-mir-200c-5p,breast cancer
hsa-mir-302d-5p,"carcinoma, colon"
hsa-mir-509-5p,"carcinoma, ovarian, serous"
hsa-mir-21-5p,"carcinoma, ovarian"
hsa-mir-378f,"carcinoma, basal cell"
hsa-mir-34b-5p,hypoxia
hsa-mir-21-5p,periodontitis
hsa-mir-3658,"carcinoma, bladder"
hsa-mir-590-5p,"diabetes mellitus, type 2"
hsa-mir-199b-5p,cardiotoxicity
hsa-mir-29a-5p,"carcinoma, lung, non-small-cell"
hsa-mir-29a-5p,"carcinoma, lung"
hsa-mir-99b-5p,infection [unspecific]
hsa-mir-18a-5p,melanoma
hsa-mir-185-5p,breast cancer
hsa-mir-335-5p,"carcinoma, renal cell"
hsa-let-7a-5p,"carcinoma, colon"
hsa-mir-98-5p,preeclampsia
hsa-mir-133b,cardiomegaly
hsa-mir-96-5p,"carcinoma, rectal"
hsa-mir-3664-5p,"carcinoma, hepatocellular"
hsa-mir-181c-5p,machado-joseph disease
hsa-mir-194-5p,psoriasis
hsa-mir-92a-3p,intracranial aneurysm
hsa-mir-200b-5p,"carcinoma, ehrlich tumor"
hsa-mir-17-5p,leukemia
hsa-mir-106b-5p,"carcinoma, adrenocortical"
hsa-mir-194-5p,ischemic diseases [unspecific]
hsa-mir-432-5p,human papilloma virus infection
hsa-mir-146a-5p,juvenile rheumatoid arthritis
hsa-mir-29b-3p,preeclampsia
hsa-mir-210-5p,cervical neoplasms
hsa-mir-98-5p,"diabetes mellitus, type 2"
hsa-mir-181c-5p,epilepsy
hsa-mir-31-5p,"leukemia, myeloid, chronic"
hsa-mir-21-5p,recurrent wheezing
hsa-mir-323b-5p,hepatitis b virus infection
hsa-mir-24-1-5p,"carcinoma, hepatocellular"
hsa-mir-200b-5p,systemic lupus erythematosus
hsa-mir-379-5p,"carcinoma, lung, non-small-cell"
hsa-mir-339-5p,"carcinoma, gastric"
hsa-mir-17-5p,atrial fibrillation
hsa-mir-375-5p,glioma
hsa-mir-1236-5p,"lymphoma, large b-cell, diffuse"
hsa-mir-342-5p,"lymphoma, t-cell"
hsa-mir-1258,breast cancer
hsa-mir-155-5p,periodontal diseases
hsa-mir-155-5p,diabetic nephropathy
hsa-mir-485-5p,ovarian neoplasms
hsa-mir-302b-5p,"carcinoma, hepatocellular"
hsa-mir-367-5p,germ cell tumor
hsa-mir-125b-5p,atherosclerosis
hsa-mir-3613-5p,obesity
hsa-mir-9-5p,"carcinoma, laryngeal"
hsa-mir-140-5p,colon neoplasms
hsa-mir-29b-3p,heart failure
hsa-mir-93-5p,lymphoma
hsa-mir-361-5p,"carcinoma, thyroid, papillary"
hsa-mir-378g,urinary bladder cancer
hsa-mir-29a-5p,vascular disease [unspecific]
hsa-mir-125b-5p,narcolepsy
hsa-mir-106b-5p,neuroblastoma
hsa-mir-17-5p,obesity
hsa-mir-143-5p,barrett esophagus
hsa-mir-372-5p,testicular neoplasms
hsa-mir-152-5p,"carcinoma, adenoid cystic"
hsa-mir-29a-5p,"leukemia, myeloid, chronic-phase"
hsa-mir-525-5p,"carcinoma, colon"
hsa-mir-132-5p,spinal muscular atrophy
hsa-mir-20a-5p,tuberculosis
hsa-mir-26a-5p,lymphoma
hsa-mir-18a-5p,urinary bladder cancer
hsa-mir-525-5p,oral leukoplakia
hsa-mir-150-5p,inflammation
hsa-mir-19a-5p,"lymphoma, t-cell"
hsa-mir-192-5p,hepatitis c virus infection
hsa-mir-125b-1-3p,"carcinoma, hepatocellular"
hsa-mir-21-5p,alcoholic cardiomyopathy
hsa-mir-133a-5p,bladder neoplasms
hsa-mir-490-5p,chondrosarcoma
hsa-mir-142-5p,lung neoplasms
hsa-mir-145-5p,"lymphoma, burkitt"
hsa-mir-15b-5p,ovarian neoplasms
hsa-mir-601,"adenocarcinoma, gastric"
hsa-mir-198,lung neoplasms
hsa-mir-26b-5p,psoriasis
hsa-mir-16-2-3p,"leukemia-lymphoma, adult t-cell"
hsa-mir-145-5p,diabetic retinopathy
hsa-mir-874-5p,"carcinoma, lung, non-small-cell"
hsa-mir-136-5p,neuropathic pain
hsa-mir-144-5p,"carcinoma, lung, non-small-cell"
hsa-mir-519a-5p,ovarian neoplasms
hsa-mir-106a-5p,astrocytoma
hsa-mir-30a-5p,balkan nephropathy
hsa-mir-21-5p,"leukemia, myeloid"
hsa-mir-21-5p,parkinson disease
hsa-mir-484,pleural mesothelioma
hsa-mir-132-5p,sepsis
hsa-mir-1910-5p,colorectal carcinoma
hsa-mir-20a-5p,"carcinoma, renal cell"
hsa-mir-16-1-3p,"leukemia, b-cell"
hsa-mir-28-5p,colorectal carcinoma
hsa-mir-34a-5p,myelofibrosis
hsa-mir-143-5p,"carcinoma, renal cell"
hsa-mir-196a-1-3p,"carcinoma, adrenocortical"
hsa-mir-145-5p,vitiligo
hsa-let-7c-5p,ovarian neoplasms
hsa-mir-135a-5p,cardiac fibrosis
hsa-mir-21-5p,urinary bladder cancer
hsa-mir-562,breast cancer
hsa-mir-25-5p,glioma
hsa-mir-142-5p,"carcinoma, renal cell"
hsa-mir-30b-5p,bladder neoplasms
hsa-mir-1246,corneal neovascularization
hsa-mir-1283,vascular injuries
hsa-mir-16-2-3p,breast cancer
hsa-mir-374a-5p,neoplasms [unspecific]
hsa-mir-21-5p,periodontal diseases
hsa-mir-1-3p,aortic aneurysm
hsa-mir-133a-5p,bone disease [unspecific]
hsa-mir-204-5p,"carcinoma, thyroid, papillary"
hsa-let-7f-5p,vascular disease [unspecific]
hsa-let-7e-5p,interstitial lung disease
hsa-mir-96-5p,colorectal carcinoma
hsa-mir-214-5p,melanoma
hsa-mir-143-5p,nut midline carcinoma
hsa-mir-125b-1-3p,myelodysplastic syndromes
hsa-mir-451a,cardiomyopathy
hsa-mir-17-5p,graft-versus-host disease
hsa-mir-199b-5p,breast cancer
hsa-mir-19b-3p,hypertrophy
hsa-mir-192-5p,multiple myeloma
hsa-mir-153-3p,breast cancer
hsa-mir-33b-5p,inflammation
hsa-mir-328-5p,glioblastoma
hsa-mir-29c-5p,brain disease [unspecific]
hsa-mir-150-5p,myasthenia gravis
hsa-mir-141-5p,endocrine gland neoplasms
hsa-mir-34a-5p,"carcinoma, pancreatic"
hsa-mir-383-5p,pituitary adenoma
hsa-mir-29b-2-5p,"leukemia, myeloid, chronic-phase"
hsa-mir-132-5p,"carcinoma, lung, non-small-cell"
hsa-mir-19a-5p,colorectal carcinoma
hsa-mir-21-5p,neuroma
hsa-mir-34a-5p,laryngeal neoplasms
hsa-mir-181a-5p,"carcinoma, thyroid, papillary"
hsa-mir-340-5p,melanoma
hsa-mir-30d-5p,heart failure
hsa-mir-422a,laryngeal neoplasms
hsa-mir-302e,head and neck neoplasms
hsa-mir-200a-5p,"carcinoma, lung, non-small-cell"
hsa-mir-375-5p,"carcinoma, thyroid, papillary"
hsa-mir-106b-5p,recurrent spontaneous abortion
hsa-mir-135a-5p,lung injury [unspecific]
hsa-mir-223-5p,obesity
hsa-let-7b-5p,ovarian neoplasms
hsa-mir-19a-5p,hypertrophy
hsa-mir-146a-5p,moyamoya disease
hsa-mir-29c-5p,liver neoplasms
hsa-mir-15b-5p,"carcinoma, hepatocellular"
hsa-mir-382-5p,prolactinoma
hsa-mir-145-5p,colorectal adenocarcinoma
hsa-mir-142-5p,breast cancer
hsa-mir-708-5p,laryngeal neoplasms
hsa-mir-223-5p,breast cancer
hsa-mir-93-5p,mycosis fungoides
hsa-mir-125b-5p,amyotrophic lateral sclerosis
hsa-mir-125b-5p,ewing sarcoma
hsa-mir-193a-5p,"carcinoma, colon"
hsa-mir-132-5p,fatty liver [unspecific]
hsa-mir-543,pediatric ependymoma
hsa-mir-30b-5p,schizophrenia
hsa-mir-302c-5p,glioma
hsa-mir-27a-5p,preeclampsia
hsa-mir-27b-5p,"carcinoma, oral"
hsa-mir-29b-3p,osteogenesis imperfecta
hsa-mir-328-5p,thyroid neoplasms
hsa-mir-198,osteosarcoma
hsa-mir-135b-5p,retinoblastoma
hsa-mir-25-5p,"carcinoma, hepatocellular"
hsa-mir-33a-5p,"carcinoma, hepatocellular"
hsa-mir-145-5p,"squamous cell carcinoma, oral"
hsa-mir-15b-5p,breast cancer
hsa-mir-138-5p,coronary artery disease
hsa-mir-181d-5p,pancreatic neoplasms
hsa-mir-15a-5p,acute coronary syndrome
hsa-mir-331-5p,"carcinoma, urothelial"
hsa-mir-208b-5p,viral myocarditis
hsa-mir-205-5p,osteosarcoma
hsa-mir-342-5p,"lymphoma, large b-cell, diffuse"
hsa-mir-151a-5p,"adenocarcinoma, lung"
hsa-mir-92a-1-5p,mycosis fungoides
hsa-mir-373-5p,"lymphoma, t-cell"
hsa-mir-1307-5p,breast cancer
hsa-mir-125b-1-3p,rectal neoplasms
hsa-mir-144-5p,"stroke, ischemic"
hsa-mir-148a-5p,gastrointestinal neoplasms
hsa-mir-302d-5p,head and neck neoplasms
hsa-mir-345-5p,"carcinoma, lung, non-small-cell"
hsa-mir-17-5p,sciatic nerve injury
hsa-mir-17-5p,"squamous cell carcinoma, oral"
hsa-mir-26a-1-3p,"lymphoma, mantle-cell"
hsa-mir-491-5p,acute cerebral infarction
hsa-mir-378a-5p,neoplasms [unspecific]
hsa-mir-16-1-3p,hematologic neoplasms
hsa-mir-200a-5p,colon neoplasms
hsa-mir-148b-5p,"lymphoma, non-hodgkin"
hsa-mir-125b-5p,"leukemia, myeloid, acute"
hsa-mir-16-2-3p,"carcinoma, renal cell"
hsa-mir-206,"carcinoma, cervical"
hsa-mir-143-5p,gastrointestinal neoplasms
hsa-mir-326,colon neoplasms
hsa-mir-126-5p,osteoarthritis
hsa-mir-135a-5p,pelvic inflammatory disease
hsa-mir-33a-5p,hypercholesterolaemia
hsa-mir-16-1-3p,pituitary adenoma
hsa-mir-195-5p,glioma
hsa-mir-10a-5p,pancreatic endocrine carcinoma
hsa-mir-625-5p,friedreich ataxia
hsa-mir-494-5p,glioma
hsa-mir-455-5p,diabetic nephropathy
hsa-mir-197-5p,varicella
hsa-mir-424-5p,hepatoblastoma
hsa-mir-218-5p,"carcinoma, gastric"
hsa-mir-125a-5p,rectal neoplasms
hsa-mir-20a-5p,multiple sclerosis
hsa-mir-128-2-5p,multiple sclerosis
hsa-mir-1237-5p,spinal chordoma
hsa-mir-184,lupus vulgaris
hsa-mir-200b-5p,"carcinoma, colon"
hsa-mir-33a-5p,"carcinoma, supraglottic"
hsa-mir-558,"carcinoma, lung"
hsa-mir-20a-5p,uveal melanoma
hsa-mir-29b-1-5p,prostate neoplasms
hsa-mir-15b-5p,cutaneous melanoma
hsa-mir-489-5p,ovarian neoplasms
hsa-mir-221-5p,salivary gland neoplasms
hsa-mir-23b-5p,glioma
hsa-mir-7-2-3p,glioblastoma
hsa-mir-148b-5p,"carcinoma, cervical"
hsa-mir-29b-1-5p,retinoblastoma
hsa-mir-27b-5p,ocular motility disease
hsa-mir-769-5p,lung neoplasms
hsa-mir-92a-2-5p,"lymphoma, b-cell"
hsa-mir-152-5p,colorectal carcinoma
hsa-mir-23b-5p,inflammation
hsa-mir-126-5p,heart failure
hsa-mir-3913-5p,thymoma
hsa-mir-31-5p,hypertension
hsa-mir-204-5p,prostate neoplasms
hsa-mir-605-5p,"carcinoma, renal cell"
hsa-mir-1290,cardiomyopathy
hsa-mir-18a-5p,preterm labor
hsa-mir-124-5p,medulloblastoma
hsa-mir-122-5p,hepatitis [unspecific]
hsa-mir-34a-5p,bronchopulmonary dysplasia
hsa-mir-10b-5p,osteosarcoma
hsa-mir-765,breast cancer
hsa-mir-146a-5p,influenza
hsa-mir-149-5p,acute cerebral infarction
hsa-mir-4286,melanoma
hsa-mir-215-5p,heart failure
hsa-mir-206,"squamous cell carcinoma, lung"
hsa-mir-122-5p,viral infectious disease
hsa-mir-301b-5p,diabetes mellitus
hsa-mir-632,"carcinoma, nasopharyngeal"
hsa-mir-99a-5p,myocardial infarction
hsa-mir-506-5p,colon neoplasms
hsa-mir-200c-5p,"carcinoma, pancreatic"
hsa-mir-146a-5p,ischemia-reperfusion injury
hsa-mir-22-5p,multiple sclerosis
hsa-mir-125b-2-3p,"carcinoma, adrenocortical"
hsa-mir-16-5p,diabetic nephropathy
hsa-mir-196b-5p,colorectal carcinoma
hsa-mir-133b,atherosclerosis
hsa-mir-183-5p,colorectal carcinoma
hsa-mir-141-5p,osteoarthritis
hsa-let-7b-5p,retinal degeneration
hsa-mir-26a-5p,"lymphoma, non-hodgkin"
hsa-mir-146a-5p,"scleroderma, systemic"
hsa-mir-31-5p,endometriosis
hsa-mir-1247-5p,pancreatic neoplasms
hsa-mir-491-5p,"carcinoma, esophageal"
hsa-mir-141-5p,thyroid neoplasms
hsa-mir-592,"carcinoma, hepatocellular"
hsa-mir-128-2-5p,"lymphoma, hodgkin"
hsa-mir-133b,glioma
hsa-mir-128-3p,systemic lupus erythematosus
hsa-mir-346,arthritis
hsa-mir-18b-5p,head and neck neoplasms
hsa-mir-224-5p,graves ophthalmopathy
hsa-mir-493-5p,neoplasms [unspecific]
hsa-mir-200a-5p,amyotrophic lateral sclerosis
hsa-mir-330-5p,friedreich ataxia
hsa-mir-519b-5p,melanoma
hsa-mir-455-5p,neoplasms [unspecific]
hsa-mir-192-5p,inflammation
hsa-mir-217-5p,"carcinoma, hepatocellular"
hsa-mir-101-5p,heart transplant rejection
hsa-mir-191-5p,neoplasms [unspecific]
hsa-mir-483-5p,"carcinoma, ovarian"
hsa-mir-378c,prostate neoplasms
hsa-mir-16-1-3p,lymphoma
hsa-mir-329-5p,down syndrome
hsa-mir-221-5p,gastrointestinal neoplasms
hsa-mir-34a-5p,chronic pancreatitis
hsa-mir-16-1-3p,glioma
hsa-mir-922,breast cancer
hsa-mir-184,"cardiomyopathy, hypertrophic"
hsa-mir-223-5p,"carcinoma, gastric"
hsa-mir-210-5p,"squamous cell carcinoma, oral"
hsa-mir-1260b,colorectal carcinoma
hsa-mir-10b-5p,squamous cell carcinoma
hsa-mir-497-5p,pancreatic neoplasms
hsa-mir-194-5p,peritoneal dialysis failure
hsa-mir-23b-5p,pain
hsa-mir-221-5p,infection [unspecific]
hsa-mir-572,"carcinoma, basal cell"
hsa-mir-483-5p,obesity
hsa-mir-770-5p,glioblastoma
hsa-mir-145-5p,"carcinoma, lung, non-small-cell"
hsa-mir-140-5p,cartilage disease [unspecific]
hsa-let-7d-5p,"leukemia, myeloid, acute"
hsa-let-7f-2-3p,pituitary neoplasms
hsa-mir-1244,borna disease
hsa-mir-29a-5p,mesothelioma
hsa-mir-485-5p,breast cancer
hsa-mir-135b-5p,cardiomyopathy
hsa-mir-140-5p,fatty liver [unspecific]
hsa-mir-224-5p,hepatitis c virus infection
hsa-mir-205-5p,oral leukoplakia
hsa-mir-215-5p,osteosarcoma
hsa-let-7a-5p,retinoblastoma
hsa-mir-483-5p,"adenocarcinoma, lung"
hsa-mir-25-5p,pleural mesothelioma
hsa-let-7d-5p,"carcinoma, renal cell"
hsa-mir-711,"leukemia-lymphoma, adult t-cell"
hsa-mir-17-5p,diabetes mellitus
hsa-mir-320b,breast cancer
hsa-mir-103a-2-5p,breast cancer
hsa-mir-34a-5p,sickle cell anemia
hsa-mir-3663-5p,inherited hemoglobin disease
hsa-mir-608,chordoma
hsa-mir-223-5p,"leukemia, promyelocytic, acute"
hsa-mir-302a-5p,osteosarcoma
hsa-mir-34a-5p,"carcinoma, lung"
hsa-mir-6729-5p,neoplasms [unspecific]
hsa-mir-23b-5p,diabetic cardiomyopathies
hsa-mir-337-5p,"carcinoma, lung, non-small-cell"
hsa-mir-4758-5p,gastric neoplasms
hsa-mir-671-5p,epithelioid sarcoma
hsa-mir-486-5p,esophageal neoplasms
hsa-mir-193b-5p,atrial fibrillation
hsa-mir-331-5p,breast cancer
hsa-mir-194-5p,prostate neoplasms
hsa-mir-205-5p,human papilloma virus infection
hsa-let-7g-5p,"squamous cell carcinoma, oral"
hsa-mir-33b-5p,"diabetes mellitus, type 2"
hsa-mir-338-5p,kideny transplant rejection
hsa-mir-34b-5p,mesothelioma
hsa-mir-128-3p,glioblastoma
hsa-mir-192-5p,"carcinoma, adrenocortical"
hsa-mir-210-5p,neuroendocrine tumors
hsa-mir-302e,preeclampsia
hsa-mir-372-5p,"carcinoma, lung, non-small-cell"
hsa-mir-216a-5p,acute pancreatitis
hsa-mir-187-5p,"carcinoma, hepatocellular"
hsa-mir-875-5p,prostate neoplasms
hsa-mir-19a-5p,infertility
hsa-mir-122-5p,infertility
hsa-mir-17-5p,toxoplasma gondii infection
hsa-mir-130a-5p,glioblastoma
hsa-mir-195-5p,"carcinoma, hepatocellular"
hsa-mir-99a-5p,"carcinoma, lung, non-small-cell"
hsa-mir-18a-5p,"lymphoma, large b-cell, diffuse"
hsa-mir-485-5p,breast cancer
hsa-mir-4728-5p,"carcinoma, thyroid, papillary"
hsa-mir-221-5p,"diabetes mellitus, type 2"
hsa-mir-200c-5p,systemic lupus erythematosus
hsa-mir-596,"squamous cell carcinoma, oral"
hsa-mir-143-5p,pancreatic adenocarcinoma
hsa-mir-494-5p,lupus vulgaris
hsa-mir-595,"carcinoma, thyroid, papillary"
hsa-mir-18a-5p,muscle atrophy
hsa-mir-645,"carcinoma, hepatocellular"
hsa-mir-208b-5p,glioblastoma
hsa-mir-638,melanoma
hsa-mir-423-5p,heart failure
hsa-mir-106a-5p,ovarian neoplasms
hsa-mir-502-5p,"diabetes mellitus, gestational"
hsa-mir-192-5p,irritable bowel syndrome
hsa-mir-221-5p,"fatty liver, non-alcoholic"
hsa-mir-543,"carcinoma, cervical"
hsa-mir-21-5p,kidney diseases [unspecific]
hsa-mir-378i,"carcinoma, basal cell"
hsa-mir-944,"carcinoma, cervical"
hsa-mir-449b-5p,bladder neoplasms
hsa-mir-146b-5p,gastric neoplasms
hsa-mir-26a-5p,glaucoma
hsa-mir-214-5p,rhabdomyosarcoma
hsa-let-7g-5p,ischemic heart disease
hsa-mir-3620-5p,immune thrombocytopenic purpura
hsa-mir-133a-5p,cardiac fibrosis
hsa-mir-525-5p,ectopic pregnancy
hsa-mir-187-5p,prostate neoplasms
hsa-mir-211-5p,"carcinoma, cervical"
hsa-mir-204-5p,hepatitis b virus infection
hsa-mir-146a-5p,cystic fibrosis
hsa-mir-16-2-3p,spinal cord injuries
hsa-mir-155-5p,graves ophthalmopathy
hsa-mir-10a-5p,parkinson disease
hsa-mir-7-1-3p,neurilemmoma
hsa-mir-409-5p,"diabetes mellitus, type 2"
hsa-mir-135b-5p,oral neoplasms
hsa-mir-212-5p,alcoholic hepatitis
hsa-mir-125b-5p,"carcinoma, pancreatic"
hsa-mir-199a-5p,autoimmune diseases [unspecific]
hsa-mir-92a-1-5p,osteosarcoma
hsa-let-7e-5p,"carcinoma, hepatocellular"
hsa-mir-217-5p,"carcinoma, bladder"
hsa-let-7a-5p,multiple sclerosis
hsa-mir-21-5p,rectal neoplasms
hsa-let-7b-5p,prostate neoplasms
hsa-mir-26a-2-3p,esophageal neoplasms
hsa-mir-124-5p,toxic epidermal necrolysis
hsa-mir-222-5p,vascular disease [unspecific]
hsa-mir-302f,head and neck neoplasms
hsa-mir-449b-5p,sertoli cell-only syndrome
hsa-mir-647,"stroke, ischemic"
hsa-let-7b-5p,retinoblastoma
hsa-mir-184,wound healing
hsa-mir-30a-5p,idiopathic pulmonary fibrosis
hsa-mir-29a-5p,endomyocardial fibrosis
hsa-mir-146b-5p,"carcinoma, gallbladder"
hsa-mir-155-5p,myelodysplastic syndromes
hsa-mir-9-5p,cardiac fibrosis
hsa-mir-16-5p,amyotrophic lateral sclerosis
hsa-mir-200c-5p,prostate neoplasms
hsa-let-7a-5p,"lymphoma, non-hodgkin"
hsa-mir-19b-1-5p,leukemia
hsa-mir-382-5p,"leukemia, myeloid, acute"
hsa-mir-22-5p,acute pancreatitis
hsa-mir-125b-2-3p,"leukemia, b-cell"
hsa-mir-92a-2-5p,prostate neoplasms
hsa-mir-200c-5p,neoplasms [unspecific]
hsa-mir-1323,breast cancer
hsa-mir-30c-1-3p,"carcinoma, hepatocellular"
hsa-mir-206,atherosclerosis
hsa-mir-760,breast cancer
hsa-mir-152-5p,colon neoplasms
hsa-mir-16-1-3p,multiple sclerosis
hsa-mir-181a-5p,allergic rhinitis
hsa-mir-133b,myocardial infarction
hsa-mir-130b-5p,"carcinoma, colon"
hsa-mir-101-5p,glioblastoma
hsa-mir-155-5p,inflammation
hsa-mir-4429,acute ischemic stroke
hsa-mir-130b-5p,inflammation
hsa-mir-16-1-3p,"leukemia, lymphoblastic, acute"
hsa-mir-4279,atrial fibrillation
hsa-mir-520b-5p,hepatitis b virus infection
hsa-mir-30b-5p,parathyroid carcinoma
hsa-let-7a-5p,atopic dermatitis
hsa-mir-185-5p,liver cirrhosis
hsa-mir-192-5p,"adenocarcinoma, esophageal"
hsa-mir-215-5p,"carcinoma, renal cell"
hsa-mir-210-5p,helicobacter pylori infection
hsa-mir-210-5p,ischemia-reperfusion injury
hsa-mir-218-5p,"carcinoma, lung"
hsa-mir-95-5p,hepatoblastoma
hsa-mir-135a-2-3p,colorectal adenocarcinoma
hsa-mir-127-5p,osteoarthritis
hsa-mir-376a-2-5p,"carcinoma, hepatocellular"
hsa-mir-133a-5p,chronic kidney disease
hsa-mir-28-5p,"lymphoma, b-cell"
hsa-mir-181a-2-3p,"squamous cell carcinoma, oral"
hsa-mir-1291,"carcinoma, renal cell"
hsa-mir-34b-5p,ovarian neoplasms
hsa-mir-506-5p,"carcinoma, pancreatic"
hsa-mir-24-2-5p,"cardiomyopathy, hypertrophic"
hsa-mir-379-5p,medulloblastoma
hsa-let-7d-5p,myelodysplastic syndromes
hsa-mir-142-5p,atherosclerosis
hsa-mir-27a-5p,vascular injuries
hsa-mir-199a-5p,gastric neoplasms
hsa-mir-337-5p,"leukemia, myeloid, acute"
hsa-mir-30c-1-3p,neoplasms [unspecific]
hsa-mir-199a-5p,"carcinoma, gastric"
hsa-mir-96-5p,"squamous cell carcinoma, tongue"
hsa-mir-146a-5p,leukemia
hsa-mir-106a-5p,"adenocarcinoma, endometrial"
hsa-mir-937-5p,lung neoplasms
hsa-mir-202-5p,colorectal carcinoma
hsa-mir-495-5p,"carcinoma, gastric"
hsa-mir-365b-5p,melanoma
hsa-mir-200c-5p,congenital microtia
hsa-mir-511-5p,"leukemia, myeloid, acute"
hsa-mir-125b-5p,acute peritonitis
hsa-mir-222-5p,inflammation
hsa-mir-4496,gastric neoplasms
hsa-mir-10b-5p,breast cancer
hsa-mir-146a-5p,"carcinoma, thyroid, anaplastic"
hsa-mir-125b-2-3p,colon neoplasms
hsa-mir-520h,heart failure
hsa-mir-96-5p,cardiomegaly
hsa-mir-711,"leukemia, myeloid, chronic"
hsa-mir-574-5p,coronary artery disease
hsa-mir-1246,"carcinoma, lung, non-small-cell"
hsa-mir-221-5p,breast cancer
hsa-mir-26b-5p,atrial fibrillation
hsa-mir-150-5p,thrombosis
hsa-mir-19a-5p,medulloblastoma
hsa-mir-373-5p,fibrosarcoma
hsa-mir-431-5p,colorectal carcinoma
hsa-mir-27a-5p,"carcinoma, colon"
hsa-mir-20b-5p,heart failure
hsa-mir-513b-5p,melanoma
hsa-mir-939-5p,"carcinoma, colon"
hsa-mir-92a-2-5p,myocardial infarction
hsa-mir-18a-5p,"carcinoma, pancreatic"
hsa-mir-17-5p,mesothelioma
hsa-mir-19b-3p,"carcinoma, embryonal"
hsa-mir-376c-5p,hepatitis c virus infection
hsa-mir-16-5p,spinal cord injuries
hsa-mir-224-5p,penis carcinoma
hsa-let-7i-5p,head and neck neoplasms
hsa-mir-21-5p,ewing sarcoma
hsa-mir-328-5p,"carcinoma, lung, non-small-cell"
hsa-mir-383-5p,"carcinoma, lung, non-small-cell"
hsa-mir-98-5p,esophageal neoplasms
hsa-mir-7-2-3p,autistic disorder
hsa-mir-30c-2-3p,"leukemia, myeloid, acute"
hsa-mir-411-5p,"carcinoma, lung, non-small-cell"
hsa-mir-106b-5p,glioma
hsa-mir-96-5p,pheochromocytoma
hsa-mir-222-5p,chordoma
hsa-mir-16-5p,"carcinoma, ovarian"
hsa-mir-150-5p,"carcinoma, cervical"
hsa-mir-425-5p,breast cancer
hsa-mir-16-5p,"carcinoma, renal cell"
hsa-mir-29b-1-5p,preeclampsia
hsa-mir-194-5p,epilepsy
hsa-mir-127-5p,glioma
hsa-mir-302c-5p,gastric neoplasms
hsa-mir-548d-5p,osteopetrosis
hsa-mir-155-5p,acute lung injury
hsa-mir-335-5p,fetal alcohol spectrum disorder
hsa-mir-224-5p,cholangiocarcinoma
hsa-mir-30a-5p,"carcinoma, renal cell"
hsa-mir-99b-5p,"adenocarcinoma, endometrial"
hsa-mir-126-5p,diabetic foot
hsa-mir-181a-5p,multiple myeloma
hsa-mir-182-5p,myocardial infarction
hsa-mir-27b-5p,endometrial neoplasms
hsa-mir-376a-5p,pancreatic neoplasms
hsa-mir-326,cataract
hsa-mir-129-5p,multiple myeloma
hsa-mir-196b-5p,pancreatic neoplasms
hsa-mir-29b-3p,alzheimer disease
hsa-mir-33a-5p,metabolic syndrome
hsa-let-7a-5p,vascular disease [unspecific]
hsa-mir-148a-5p,osteosarcoma
hsa-mir-431-5p,necrotizing enterocolitis
hsa-mir-125b-5p,diabetic nephropathy
hsa-let-7c-5p,down syndrome
hsa-mir-510-5p,"carcinoma, ovarian"
hsa-mir-183-5p,"carcinoma, thyroid, follicular"
hsa-mir-421,breast cancer
hsa-mir-4510,colorectal adenocarcinoma
hsa-mir-134-5p,kawasaki syndrome
hsa-mir-422a,"carcinoma, lung, non-small-cell"
hsa-let-7g-5p,atherosclerosis
hsa-mir-550a-5p,"carcinoma, lung, non-small-cell"
hsa-mir-4513,coronary artery disease
hsa-mir-103a-3p,alzheimer disease
hsa-mir-154-5p,prostate neoplasms
hsa-mir-196a-5p,"carcinoma, colon"
hsa-mir-34b-5p,nasopharyngeal neoplasms
hsa-mir-628-5p,oral lichen planus
hsa-mir-1908-5p,osteosarcoma
hsa-mir-214-5p,retinal neovascularization
hsa-mir-941,polyangiitis
hsa-mir-138-5p,schizophrenia
hsa-mir-10b-5p,glioblastoma
hsa-mir-660-5p,multiple myeloma
hsa-mir-20a-5p,myeloma
hsa-mir-1267,neoplasms [unspecific]
hsa-mir-30c-2-3p,breast cancer
hsa-let-7a-5p,squamous cell carcinoma
hsa-mir-375-5p,colitis
hsa-mir-29b-2-5p,"leukemia, myeloid, acute"
hsa-mir-34a-5p,bone disease [unspecific]
hsa-mir-18a-5p,"leukemia, b-cell"
hsa-mir-608,"carcinoma, nasopharyngeal"
hsa-mir-135a-5p,ovarian neoplasms
hsa-mir-93-5p,leiomyoma
hsa-mir-125b-2-3p,neoplasms [unspecific]
hsa-mir-4717-5p,anxiety disorders
hsa-mir-126-5p,pancreatic neoplasms
hsa-mir-7-2-3p,breast cancer
hsa-mir-514b-5p,neoplasms [unspecific]
hsa-mir-657,"carcinoma, hepatocellular"
hsa-mir-21-5p,colon neoplasms
hsa-mir-543,periodontitis
hsa-mir-34c-5p,myocardial infarction
hsa-mir-150-5p,osteoporosis
hsa-mir-520d-5p,gout
